id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
1027,7455,158.6103901,60.58434207,0.924174902,7687,97.42689981,0.636961723,379.915,0.649059678,2.618009616,1
1028,5804,139.6519672,53.34184938,0.92417772,5957,85.96442472,0.522177238,325.385,0.688877834,2.618056344,1
1029,4835,128.7393992,49.173229,0.924179087,4949,78.46090236,0.485880816,295.647,0.695119368,2.618079021,1
1030,6657,150.3327567,57.40854557,0.924213366,6895,92.06495343,0.787251656,365.128,0.627477481,2.618647716,1
1031,4912,129.9773342,49.63493926,0.924214476,5081,79.08320077,0.661637931,297.288,0.698414848,2.618666129,1
1032,5189,132.3837825,50.55269832,0.924218222,5348,81.28247042,0.525255593,304.388,0.703782527,2.618728315,1
1033,5779,140.2285078,53.54540521,0.924226817,5952,85.77908445,0.536433677,322.68,0.697458645,2.61887098,1
1034,4908,129.6705975,49.50466544,0.924256336,5157,79.05099421,0.542440318,303.708,0.668654781,2.619361152,1
1035,5764,139.9147018,53.41225346,0.924266164,5884,85.66768782,0.533703704,319.133,0.711197803,2.619524412,1
1036,5987,142.1199097,54.25048154,0.924276646,6131,87.30913557,0.538157303,326.219,0.706969402,2.619698584,1
1037,4785,127.5334798,48.68237972,0.92427704,4902,78.0541557,0.546232877,294.85,0.691655034,2.619705128,1
1038,6360,147.3738659,56.25180328,0.924288516,6561,89.98779642,0.591958302,338.696,0.696701659,2.619895849,1
1039,6118,143.9769198,54.95353744,0.924293306,6300,88.25916119,0.672307692,335.091,0.684689724,2.619975464,1
1040,5721,139.3836765,53.1995509,0.924295747,5929,85.34754499,0.580458604,324.977,0.680732619,2.620016038,1
1041,6195,144.8486581,55.27997462,0.924311238,6371,88.81283117,0.692488263,333.238,0.701038931,2.620273601,1
1042,6043,143.7987917,54.87836522,0.924313934,6219,87.71651252,0.808644453,332.758,0.685812581,2.620318428,1
1043,2880,98.98653594,37.77485923,0.9243209,3003,60.55518053,0.607210626,229.58,0.686648141,2.620434277,1
1044,4880,129.0214185,49.23477683,0.92432691,5003,78.82517985,0.753435232,294.211,0.708454354,2.620534241,1
1045,5570,137.428967,52.4347137,0.924352132,5682,84.21368217,0.575710594,314.367,0.708257461,2.620953892,1
1046,6377,147.400405,56.23545101,0.924362688,6536,90.10798287,0.758263972,339.449,0.695468099,2.621129596,1
1047,4999,130.331904,49.71906257,0.924376941,5147,79.78047684,0.710085227,298.338,0.705790572,2.621366881,1
1048,5068,131.0831661,50.00203087,0.924388349,5207,80.32918531,0.727533735,301.53,0.700463347,2.621556841,1
1049,6586,148.6876504,56.71730394,0.924388364,6738,91.57267956,0.68740215,340.458,0.714010344,2.621557092,1
1050,4551,124.9492391,47.66107459,0.924392157,4782,76.12169972,0.542237579,282.215,0.71805302,2.621620268,1
1051,4098,118.2208641,45.09319303,0.924396997,4204,72.23389547,0.726595745,272.287,0.694589165,2.621700886,1
1052,4897,128.9677049,49.18634273,0.92441631,5021,78.96235844,0.511810201,295.836,0.703133718,2.622022654,1
1053,6083,144.6009453,55.14612967,0.92442343,6306,88.00634154,0.643908119,333.056,0.689117306,2.622141321,1
1054,6311,146.3147711,55.79920898,0.924424892,6523,89.64047505,0.604501916,344.164,0.669540979,2.622165686,1
1055,5678,139.2399546,53.09842985,0.924432885,5869,85.02619676,0.574696356,321.859,0.688769547,2.622298907,1
1056,6573,149.6383726,57.05597039,0.924454502,6751,91.48225799,0.812987013,343.418,0.700369761,2.622659322,1
1057,5138,131.8404185,50.26915364,0.924456355,5262,80.88204239,0.681432361,301.58,0.709902802,2.622690236,1
1058,4973,130.571893,49.78308163,0.924463932,5034,79.57273563,0.88613685,295.64,0.714993241,2.622816603,1
1059,5376,134.9369469,51.44704067,0.924464858,5513,82.73412713,0.771526981,309.494,0.705285014,2.622832045,1
1060,7185,155.9076662,59.43610302,0.92448175,7329,95.64635973,0.510987839,359.66,0.697995072,2.62311387,1
1061,5610,139.467236,53.16740206,0.924485229,5820,84.51552429,0.562406015,328.012,0.655229226,2.623171916,1
1062,6068,144.5851517,55.11530664,0.924494174,6228,87.89776765,0.780349794,331.377,0.694401599,2.623321187,1
1063,5722,139.6146508,53.21353042,0.924514964,5832,85.35500381,0.493275862,318.175,0.710273501,2.623668261,1
1064,5756,141.0244303,53.74568028,0.924530111,5910,85.60821701,0.506021978,325.153,0.684155966,2.623921207,1
1065,5908,142.0954824,54.15289723,0.924532927,6106,86.73118949,0.574317099,321.612,0.717770923,2.623968239,1
1066,6198,145.4381543,55.42377819,0.924541482,6374,88.83433288,0.82256138,335.636,0.69139202,2.624111149,1
1067,6159,145.410916,55.41321239,0.924542009,6375,88.55440337,0.624391728,336.852,0.682090197,2.624119948,1
1068,6604,150.4624139,57.33544408,0.924549662,6815,91.69773145,0.578233079,345.992,0.693241917,2.624247816,1
1069,5429,136.0520414,51.83669514,0.92457241,5564,83.14094953,0.792554745,311.884,0.701364071,2.624627998,1
1070,4913,129.5439374,49.35521426,0.924578301,5042,79.09125036,0.644496917,294.492,0.711884644,2.624726472,1
1071,5885,141.8046272,54.02520436,0.924581891,6070,86.56220146,0.761418036,318.797,0.727658957,2.624786503,1
1072,6114,144.996349,55.23209907,0.924607745,6324,88.23030418,0.684811828,336.447,0.678737709,2.625218874,1
1073,5640,138.0001173,52.56690233,0.924608306,5748,84.74120032,0.537552421,312.954,0.72364898,2.625228256,1
1074,6740,151.4976874,57.70602854,0.924614718,6908,92.63711206,0.56096546,349.995,0.691426595,2.625335537,1
1075,5967,142.5253742,54.27218609,0.924661695,6134,87.16318238,0.528801843,327.692,0.698287429,2.626121859,1
1076,5696,139.4812535,53.11100404,0.924667636,5850,85.16086218,0.514683293,317.893,0.708301098,2.626221365,1
1077,6288,146.1073503,55.62234992,0.924700629,6390,89.47698172,0.518811881,333.251,0.711507487,2.626774139,1
1078,6179,145.7866206,55.49975739,0.924702019,6405,88.69806732,0.555565546,336.333,0.686418685,2.62679744,1
1079,5536,137.6756499,52.40911997,0.924710566,5753,83.95626314,0.635591274,323.413,0.665106205,2.626940691,1
1080,5777,140.4586341,53.4652518,0.924720148,5919,85.76423993,0.784172662,320.46,0.706910732,2.62710133,1
1081,5656,138.7219078,52.79863661,0.924736569,5738,84.86131548,0.513761468,314.107,0.720383961,2.627376704,1
1082,6058,143.067354,54.4507255,0.92474181,6209,87.82531049,0.606770833,327.069,0.711640026,2.627464606,1
1083,6715,151.0993231,57.50285103,0.924754889,6924,92.46514772,0.763849391,352.73,0.678220768,2.627684027,1
1084,6564,149.5558247,56.89784046,0.924803342,6744,91.41960606,0.692989865,344.659,0.694383175,2.628497382,1
1085,5790,140.4340389,53.41357476,0.924844122,5910,85.86068346,0.528043776,322.051,0.701518492,2.629182554,1
1086,5848,141.7400947,53.90973282,0.92484585,6008,86.28965672,0.718251044,323.272,0.703203539,2.629211597,1
1087,6359,147.6770735,56.16713202,0.924847755,6597,89.98072163,0.510230282,345.316,0.670139606,2.629243619,1
1088,5051,130.5082648,49.63508718,0.924854381,5136,80.19434482,0.537569178,296.572,0.72165054,2.629355003,1
1089,6116,144.6688326,55.01841837,0.924860736,6281,88.24473387,0.699611073,332.56,0.694924011,2.629461859,1
1090,6292,145.8736402,55.4754074,0.924864137,6573,89.50543679,0.535991141,363.568,0.598173647,2.629519044,1
1091,5976,143.1730019,54.43981174,0.924888688,6116,87.22889154,0.480772325,327.523,0.700062551,2.62993198,1
1092,5471,138.3469777,52.6009144,0.924900157,5675,83.46192874,0.572100805,318.493,0.677761344,2.630124957,1
1093,6263,146.41791,55.66722949,0.924906712,6502,89.29893207,0.504023821,348.36,0.648538424,2.630235264,1
1094,6638,151.7231779,57.68425303,0.924906734,6887,91.93347648,0.688875052,350.936,0.677315897,2.630235636,1
1095,5119,131.8658425,50.12999293,0.924921132,5237,80.73235553,0.512361125,300.436,0.712674224,2.630477979,1
1096,6975,154.9513016,58.90512461,0.924923822,7250,94.23823971,0.516666667,362.849,0.665736265,2.630523281,1
1097,7145,155.8479446,59.23462553,0.924953779,7325,95.37974915,0.508903134,363.206,0.680622134,2.631027767,1
1098,5222,133.5775666,50.76948661,0.924955693,5370,81.54052307,0.852571429,302.604,0.716633989,2.631060024,1
1099,6468,148.2746137,56.35356523,0.924960961,6608,90.7486274,0.578636608,338.424,0.70967183,2.631148768,1
1100,6589,150.5657753,57.22362359,0.92496294,6858,91.5935334,0.618337087,351.665,0.669531598,2.631182121,1
1101,7094,155.4111404,59.06131438,0.924973054,7312,95.03873595,0.622499123,358.661,0.692999208,2.631352553,1
1102,3654,111.4604311,42.35119174,0.925000389,3777,68.20863066,0.520512821,255.65,0.702565489,2.631813333,1
1103,6527,148.9608712,56.59986722,0.925001003,6643,91.16158461,0.491935484,341.332,0.703994824,2.631823686,1
1104,6396,147.5616522,56.06349768,0.925014129,6592,90.24211948,0.621212121,345.611,0.672888655,2.632045061,1
1105,5606,138.7494137,52.71472682,0.925016241,5786,84.48538861,0.502554908,323.83,0.671782673,2.632080673,1
1106,5342,134.5758215,51.12578703,0.925026242,5427,82.47209012,0.545658836,302.096,0.735569644,2.632249385,1
1107,5385,135.4392135,51.45299675,0.925028655,5537,82.80335107,0.797777778,314.002,0.686326461,2.632290091,1
1108,6790,152.2731761,57.83786962,0.925056444,7016,92.98008662,0.54107897,357.629,0.6671357,2.632759075,1
1109,5994,143.0327949,54.32468429,0.925066246,6136,87.36016158,0.522762951,326.154,0.708078136,2.632924549,1
1110,5773,140.8505573,53.49567942,0.925066766,5900,85.73454317,0.509892245,321.74,0.70081164,2.632933329,1
1111,6120,145.4057548,55.22513247,0.925068549,6290,88.27358616,0.787037037,333.072,0.693242271,2.632963441,1
1112,5954,142.4223619,54.08848887,0.925078783,6121,87.06818161,0.591613673,330.716,0.684082186,2.633136271,1
1113,5449,136.377264,51.78846515,0.925091562,5594,83.29395104,0.770503394,312.438,0.701453641,2.63335211,1
1114,6402,147.7011657,56.08263565,0.925108277,6526,90.28443701,0.499142367,335.105,0.716413429,2.633634529,1
1115,5912,141.9312656,53.88796794,0.925119314,6027,86.76054511,0.516557449,324.882,0.703870866,2.633821074,1
1116,5745,140.2610211,53.25091624,0.925127797,5923,85.52637713,0.639897527,324.935,0.683765069,2.633964464,1
1117,6706,152.0953605,57.74053904,0.925136845,6888,92.40316221,0.558275058,347.82,0.696569271,2.634117434,1
1118,6120,145.427948,55.20810852,0.925140387,6312,88.27358616,0.735665344,338.935,0.669465883,2.634177331,1
1119,6096,144.1960877,54.74003772,0.925141598,6248,88.10033067,0.798742138,330.583,0.700960893,2.634197813,1
1120,6074,143.4191265,54.44312969,0.925147195,6215,87.94121329,0.536193503,327.03,0.713689756,2.634292468,1
1121,5523,136.90142,51.96710343,0.925152737,5617,83.85762938,0.6312,309.354,0.725226117,2.634386198,1
1122,5657,139.0546771,52.78318777,0.925156518,5792,84.86881703,0.559434335,316.542,0.709468894,2.634450153,1
1123,5123,131.6297788,49.96170906,0.925166157,5275,80.76389161,0.703708791,300.96,0.710749665,2.634613212,1
1124,5021,131.1656788,49.77809247,0.925189494,5174,79.95583627,0.543221898,299.679,0.702566542,2.635008139,1
1125,5402,136.1710148,51.67728377,0.925190581,5525,82.93394975,0.518774609,311.127,0.701276105,2.635026551,1
1126,5429,136.1543667,51.66506208,0.925208366,5514,83.14094953,0.492470972,309.344,0.712929051,2.635327651,1
1127,5560,138.5680242,52.58007312,0.925210953,5687,84.13805244,0.689826303,317.094,0.694878072,2.635371463,1
1128,6529,148.9217889,56.50835198,0.925212302,6688,91.17555038,0.535910695,345.936,0.685590852,2.635394303,1
1129,6073,143.9636229,54.62632432,0.92521416,6234,87.93397384,0.541555199,328.692,0.706374279,2.635425772,1
1130,4262,120.6630371,45.7845384,0.925215817,4370,73.66509988,0.683012821,277.076,0.69763055,2.635453832,1
1131,6187,145.8409127,55.33202672,0.925232793,6322,88.75546779,0.740780651,333.552,0.698816068,2.635741384,1
1132,6250,146.5363604,55.59308606,0.92524061,6393,89.20620581,0.575824581,334.545,0.701747371,2.635873826,1
1133,6464,149.1515446,56.58444218,0.925242794,6653,90.72056226,0.520954223,341.702,0.695690656,2.635910842,1
1134,6281,146.6306733,55.62574203,0.925249347,6421,89.42716355,0.61900069,335.207,0.70244528,2.636021884,1
1135,6644,151.2001344,57.35877967,0.925250515,6784,91.97501582,0.564965986,345.769,0.698340742,2.636041689,1
1136,6529,149.1499147,56.57924277,0.925255387,6676,91.17555038,0.506909938,343.349,0.695961089,2.636124264,1
1137,5869,141.6778855,53.74468236,0.925255634,5984,86.44444972,0.57202729,322.281,0.710075566,2.636128437,1
1138,5577,138.5662876,52.56080555,0.925266019,5830,84.26658259,0.509594298,323.027,0.671634289,2.636304489,1
1139,4595,125.67594,47.66726452,0.925279031,4686,76.48879466,0.499456522,289.039,0.691166194,2.636525113,1
1140,6327,147.0549994,55.77593229,0.925279405,6419,89.75403389,0.500395445,333.725,0.713888219,2.636531445,1
1141,6212,146.7343959,55.6486777,0.925295199,6513,88.93460548,0.542343286,341.716,0.668514271,2.636799326,1
1142,5829,141.106349,53.51244153,0.925300464,5979,86.14936626,0.533791209,324.533,0.695482474,2.636888637,1
1143,5482,137.9533213,52.31193435,0.925314632,5645,83.54579094,0.493429343,324.303,0.655008541,2.637129041,1
1144,6190,147.2722686,55.84446362,0.925318021,6412,88.7769834,0.656763926,341.591,0.666634328,2.637186554,1
1145,4954,130.3487514,49.42476764,0.925325673,5075,79.42058111,0.51072165,300.013,0.691648945,2.637316423,1
1146,5877,141.8581142,53.78734159,0.925329917,6044,86.50334563,0.53190334,329.37,0.680765401,2.637388464,1
1147,6227,145.8954188,55.31287871,0.925344687,6341,89.0419151,0.831597222,330.79,0.715128334,2.63763923,1
1148,6212,145.5097561,55.16616733,0.925346084,6345,88.93460548,0.522016807,330.282,0.715601924,2.637662958,1
1149,6098,145.0298871,54.98335711,0.925348572,6326,88.11478164,0.572045028,332.793,0.691908903,2.637705202,1
1150,5437,137.2826184,52.04394267,0.925355406,5610,83.20218389,0.521985407,312.697,0.698749914,2.637821259,1
1151,7116,156.2944891,59.24760663,0.925365236,7337,95.18598952,0.589072848,359.629,0.691411172,2.637988232,1
1152,5432,136.1525359,51.61151629,0.925367475,5618,83.1639177,0.549686298,319.842,0.667265453,2.638026273,1
1153,4933,129.8813394,49.22647095,0.925392121,5146,79.25207047,0.541968798,300.374,0.687062592,2.638445067,1
1154,4833,129.2187871,48.97266466,0.925400651,4964,78.44467298,0.638947647,293.293,0.706030176,2.638590079,1
1155,5295,134.2660969,50.88114447,0.925414076,5436,82.10848549,0.68891491,306.525,0.708180601,2.638818334,1
1156,7126,156.1462133,59.17176817,0.925416727,7265,95.2528477,0.507477567,358.576,0.696455297,2.638863399,1
1157,7374,159.2116032,60.32944852,0.925426892,7639,96.89617331,0.501121305,382.912,0.631997039,2.639036276,1
1158,5665,139.3108391,52.78601661,0.925434271,5827,84.9288056,0.579124923,321.157,0.690200061,2.63916181,1
1159,6418,148.3009998,56.18427783,0.925456865,6590,90.39718689,0.689662583,343.601,0.68312588,2.639546249,1
1160,6583,151.3539258,57.3394168,0.925460844,6852,91.55182097,0.48575856,352.96,0.664022412,2.639613972,1
1161,5060,131.5107888,49.82190518,0.92546107,5179,80.26575918,0.707692308,300.132,0.705887963,2.639617822,1
1162,5767,140.5851909,53.25789889,0.925466246,5903,85.68997873,0.503756115,325.751,0.682949042,2.639705919,1
1163,6218,145.6828666,55.17841106,0.925496141,6417,88.97754486,0.56863283,335.687,0.693412292,2.640214965,1
1164,6254,146.449673,55.46876815,0.925496354,6384,89.23474723,0.835202992,333.924,0.704810674,2.640218592,1
1165,6475,148.9954167,56.42858287,0.925508445,6670,90.79772052,0.815696649,344.353,0.686186066,2.64042457,1
1166,6720,152.0786101,57.59439542,0.925513493,6961,92.49956616,0.487451037,359.048,0.655049491,2.640510574,1
1167,4946,130.6509858,49.47630455,0.925523314,5112,79.35642878,0.525220346,301.74,0.682650172,2.640677937,1
1168,6208,145.8566302,55.2340381,0.925524721,6363,88.90596771,0.573540281,330.734,0.713187767,2.640701915,1
1169,6207,145.7604886,55.19520721,0.925531523,6383,88.89880682,0.789192626,334.487,0.697161062,2.640817854,1
1170,4182,119.3084344,45.17378008,0.925548026,4335,72.97045824,0.494618569,278.038,0.67980692,2.641099199,1
1171,6199,146.0280296,55.28570733,0.925561806,6389,88.84149896,0.555864419,333.587,0.70002454,2.641334202,1
1172,5106,133.9139788,50.69332115,0.92558028,5292,80.62977809,0.643883985,308.948,0.672233108,2.64164935,1
1173,4896,130.321493,49.33258787,0.925582768,5012,78.95429571,0.807521029,297.262,0.696261662,2.641691803,1
1174,5564,138.8380999,52.55073608,0.925599773,5753,84.16831249,0.5385211,317.121,0.695259578,2.641982021,1
1175,6467,148.2050579,56.08602602,0.925627744,6594,90.74161193,0.581564748,338.417,0.709591464,2.6424596,1
1176,5664,139.8501254,52.92059202,0.925638364,5790,84.92130935,0.515002728,319.035,0.6992886,2.642640985,1
1177,5968,143.0864508,54.13645706,0.925663477,6147,87.17048585,0.705437352,329.401,0.691176322,2.643070097,1
1178,4972,132.8001691,50.24426237,0.925664713,5247,79.56473475,0.631846486,306.55,0.664872458,2.643091228,1
1179,4162,119.5204573,45.21686527,0.925675267,4333,72.79576214,0.723826087,280.103,0.666617053,2.643271632,1
1180,6085,145.3165805,54.97572113,0.925676136,6239,88.02080794,0.494715447,332.433,0.691930045,2.643286482,1
1181,6726,152.6856369,57.75670944,0.925694471,6925,92.5408514,0.499628584,350.289,0.688832656,2.643599996,1
1182,6168,145.7090008,55.11642681,0.925697882,6353,88.61908097,0.498383969,345.688,0.648612959,2.643658328,1
1183,6258,145.8641463,55.17414101,0.925700604,6370,89.26327952,0.523769669,327.596,0.732770947,2.643704889,1
1184,6409,148.0638481,56.00550947,0.925702492,6609,90.3337824,0.599756691,347.422,0.66724527,2.643737188,1
1185,4793,127.9455057,48.39542589,0.92570336,4903,78.11937748,0.543670599,288.863,0.721827558,2.643752035,1
1186,5404,135.6958703,51.32665214,0.925704418,5547,82.94930078,0.700544465,310.247,0.705521126,2.643770139,1
1187,5535,138.3056681,52.31354004,0.925705193,5671,83.94868004,0.563186813,316.963,0.692325538,2.643783387,1
1188,6331,148.622366,56.210688,0.925719213,6549,89.78240116,0.73275463,340.342,0.686832891,2.644023252,1
1189,5584,138.2214367,52.27322432,0.925730186,5731,84.31944982,0.780433264,314.589,0.709035872,2.644211037,1
1190,6379,148.3364295,56.09537726,0.925738949,6529,90.12211191,0.794396015,338.621,0.699092576,2.644361029,1
1191,6230,146.1681384,55.27209829,0.925748203,6396,89.06336151,0.626760563,336.969,0.689474189,2.64451944,1
1192,4765,128.2418566,48.49327841,0.925748732,4952,77.89086231,0.759725765,296.849,0.679518975,2.644528495,1
1193,5480,136.7609343,51.71333402,0.92575274,5600,83.53054953,0.543650794,307.603,0.727795371,2.644597122,1
1194,4824,129.0261015,48.78648907,0.925759315,4922,78.37159922,0.579111645,292.781,0.707182302,2.644709712,1
1195,5389,135.4757285,51.22487595,0.925760228,5595,82.83409869,0.614341085,308.652,0.710853092,2.64472536,1
1196,6063,143.8163815,54.37410639,0.925772903,6250,87.86154654,0.725933908,332.378,0.689656592,2.644942438,1
